CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL1214303	686155	CHEMBL1229287	691638		47	485.45	5.88	40.51	1	Cl.Cc1c(C(=O)NCCN2CCN(CC2)c3cccc(Cl)c3Cl)c(C)n(C)c1c4ccccc4	3403239	IC50	=	33	nM	7.48	IC50	=	33	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	647226	CHEMBL1217367	B	Displacement of [3H]ketanserin from human recombinant 5HT2A expressed in CHOK1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	52205	CHEMBL1212860	20637635	Bioorg. Med. Chem.	2010	18	16	6156	485	CHEMBL3307512	CHO-K1
CHEMBL1852552	1193231	CHEMBL1852552	1193231		Example 153	484.01	4.73	53.4	0	Cc1c(Cl)cccc1N2CCN(CCCNC(=O)c3nc(C)n(c3C)c4ccccc4F)CC2	16306196	IC50	=	40	nM	7.4	IC50	=	40	nM	264293			BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528794	CHEMBL3705413	B	BindingDB_Patents: Binding Assay. For serotonin 5-HT2A binding, an aliquot of human recombinant serotonin 5-HT2A receptor (PerkinElmer Life and Analytical Sciences, USA) expressed in CHO-K1 cells (5 ug/well) and 1 nM [3H]Ketanserin (PerkinElmer) were used in the presence of mianserin (20 uM) as a nonspecific. The reaction mixture was incubated for 60 min at 27Â° C. using 50 mM Tris-HCl (pH 7.4) buffer containing 4 mM CaCl2 and 0.1% ascorbic acid, and harvested through filtermate A glass fiber filter (Wallac, Finland) presoaked in 0.5% polyethyleneimine (PEI) by microbeta filtermate-96 harvester (PerkinElmer) to terminate the reaction, and then washed with ice cold 50 mM Tris-HCl buffer solution (pH 7.4). The filter was then covered with MeltiLex, sealed in a sample bag, dried in an oven. The radioactivity retained in the filter was finally counted using MicroBeta Plus (Wallac). For serotonin 5-HT2C binding, frozen membranes from stable CHO-K1 cell line expressing the human recombinant 5-HT2C receptor.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	94521	CHEMBL3638464			2014						
CHEMBL3805559	2085583	CHEMBL3805559	2085583		21	425.5	4.08	67.59	0	CNC(=O)c1cccc(OCCCCN2CCC(CC2)c3noc4cc(F)ccc34)c1	16587951	IC50	=	46	nM	7.34	IC50	=	46	nM				BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1576959	CHEMBL3806802	B	Antagonistic activity at human 5-HT2A receptor assessed as calcium flux after 10 mins by FLIPR assay	1	Scientific Literature	Homo sapiens		9606	Autocuration		107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	99312	CHEMBL3804825	27173799	Bioorg. Med. Chem. Lett.	2016	26	13	3141			
CHEMBL1086754	613820	CHEMBL1086754	613820		34	485.45	5.45	40.51	1	Cc1c(cc(c2ccccc2)n1C)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4Cl	3189851	IC50	=	46.2	nM	7.34	IC50	=	46.2	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	617080	CHEMBL1100586	B	Displacement of [3H]ketanserin from human recombinant 5-HT2A receptor expressed in CHO-K1 cells after 60 mins	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	50497	CHEMBL1154983	20149649	Bioorg. Med. Chem. Lett.	2010	20	5	1705	485	CHEMBL3307512	CHO-K1
CHEMBL1642123	1056494	CHEMBL1642123	1056494		8g	449.57	3.6	69.31	0	CC1CC(=O)c2c(cccc2N1S(=O)(=O)c3ccc4ccccc4c3)N5CCN(C)CC5	5121948	IC50	=	48	nM	7.32	IC50	=	48	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	699510	CHEMBL1647765	B	Displacement of [3H]ketanserin from human 5HT2A receptor expressed in cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	54562	CHEMBL1641464	21190848	Bioorg. Med. Chem. Lett.	2011	21	2	698			
CHEMBL605089	592322	CHEMBL605089	592322		18l	382.52	4.86	61.55	0	CC1CCCN(CCc2cccc3[nH]cc(c23)S(=O)(=O)c4ccccc4)C1	3065970	IC50	=	57	nM	7.24	IC50	=	57	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	603455	CHEMBL1039801	F	Antagonist activity at human 5HT2A receptor expressed in CHO cells assessed as inhibition of (R)-(-)-DOI hydrochloride-induced intracellular calcium mobilization by FLIPR assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	49345	CHEMBL1152674	19836247	Bioorg. Med. Chem.	2009	17	22	7802	449	CHEMBL3308072	CHO
CHEMBL1081644	613616	CHEMBL1081644	613616		20	444.61	5.1	40.51	1	Cc1cccc(N2CCN(CCCNC(=O)c3cc(c4ccccc4)n(C)c3C)CC2)c1C	3403155	IC50	=	57	nM	7.24	IC50	=	57	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	647226	CHEMBL1217367	B	Displacement of [3H]ketanserin from human recombinant 5HT2A expressed in CHOK1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	52205	CHEMBL1212860	20637635	Bioorg. Med. Chem.	2010	18	16	6156	485	CHEMBL3307512	CHO-K1
CHEMBL277120	21432	CHEMBL277120	21432		55	212.29	2.32	15.27	0	C1CN(CCN1)c2cccc3ccccc23	1617743	IC50	=	62	nM	7.21	IC50	=	62	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	321230	CHEMBL881230	B	Inhibitory concentration against 5-hydroxytryptamine 2 receptor	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	30228	CHEMBL1140446	16220969	J. Med. Chem.	2005	48	21	6523			
CHEMBL3681351	2014462	CHEMBL3681351	2014462		Example 4	520.88	6.28	53.4	2	CCCc1nc(cn1c2ccc(Cl)cc2)C(=O)NCCN3CCN(CC3)c4cccc(Cl)c4Cl	16326170	IC50	=	69	nM	7.16	IC50	=	69	nM	264241			BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528794	CHEMBL3705413	B	BindingDB_Patents: Binding Assay. For serotonin 5-HT2A binding, an aliquot of human recombinant serotonin 5-HT2A receptor (PerkinElmer Life and Analytical Sciences, USA) expressed in CHO-K1 cells (5 ug/well) and 1 nM [3H]Ketanserin (PerkinElmer) were used in the presence of mianserin (20 uM) as a nonspecific. The reaction mixture was incubated for 60 min at 27Â° C. using 50 mM Tris-HCl (pH 7.4) buffer containing 4 mM CaCl2 and 0.1% ascorbic acid, and harvested through filtermate A glass fiber filter (Wallac, Finland) presoaked in 0.5% polyethyleneimine (PEI) by microbeta filtermate-96 harvester (PerkinElmer) to terminate the reaction, and then washed with ice cold 50 mM Tris-HCl buffer solution (pH 7.4). The filter was then covered with MeltiLex, sealed in a sample bag, dried in an oven. The radioactivity retained in the filter was finally counted using MicroBeta Plus (Wallac). For serotonin 5-HT2C binding, frozen membranes from stable CHO-K1 cell line expressing the human recombinant 5-HT2C receptor.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	94521	CHEMBL3638464			2014						
CHEMBL3216074	1704851	CHEMBL1852668	1193347		129	541.66	5.64	73.63	2	Cl.Cl.Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(c4ccccc4)n(c3C)c5ccc(F)cc5)CC2)c1C	6338193	IC50	=	71	nM	7.15	IC50	=	71	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	766793	CHEMBL1827733	B	Displacement of [3H]ketanserin from human recombinant serotonin 5-HT2A receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	58879	CHEMBL1821711	21823597	J. Med. Chem.	2011	54	18	6305	485	CHEMBL3307512	CHO-K1
CHEMBL3681361	2014472	CHEMBL3681361	2014472		Example 112	491.63	4.25	71.85	0	COc1cc(OC)cc(c1)n2c(C)nc(C(=O)NCCN3CCN(CC3)c4cccc(C)c4C)c2C	16321915	IC50	=	97	nM	7.01	IC50	=	97	nM	264265			BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528794	CHEMBL3705413	B	BindingDB_Patents: Binding Assay. For serotonin 5-HT2A binding, an aliquot of human recombinant serotonin 5-HT2A receptor (PerkinElmer Life and Analytical Sciences, USA) expressed in CHO-K1 cells (5 ug/well) and 1 nM [3H]Ketanserin (PerkinElmer) were used in the presence of mianserin (20 uM) as a nonspecific. The reaction mixture was incubated for 60 min at 27Â° C. using 50 mM Tris-HCl (pH 7.4) buffer containing 4 mM CaCl2 and 0.1% ascorbic acid, and harvested through filtermate A glass fiber filter (Wallac, Finland) presoaked in 0.5% polyethyleneimine (PEI) by microbeta filtermate-96 harvester (PerkinElmer) to terminate the reaction, and then washed with ice cold 50 mM Tris-HCl buffer solution (pH 7.4). The filter was then covered with MeltiLex, sealed in a sample bag, dried in an oven. The radioactivity retained in the filter was finally counted using MicroBeta Plus (Wallac). For serotonin 5-HT2C binding, frozen membranes from stable CHO-K1 cell line expressing the human recombinant 5-HT2C receptor.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	94521	CHEMBL3638464			2014						
CHEMBL715	34197	CHEMBL715	34197	OLANZAPINE	Olanzapine	312.43	2.69	59.11	0	CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24	15697695	IC50	=	100	nM	7	IC50	=	.1	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1512600	CHEMBL3610647	B	Antagonist activity against 5-HT2A receptor (unknown origin) expressed in HEK293 cell membranes assessed as reduction in [35S]-GTPgammaS binding incubated for 30 mins by liquid scintillation counting method	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	93259	CHEMBL3608303	26227779	Bioorg. Med. Chem. Lett.	2015	25	18	3970			
CHEMBL1852617	1193296	CHEMBL1852617	1193296		Example 104	473.65	5.47	53.4	1	CC(C)c1nc(C(=O)NCCCN2CCN(CC2)c3cccc(C)c3C)c(C)n1c4ccccc4	16288895	IC50	=	105	nM	6.98	IC50	=	105	nM	264260			BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528794	CHEMBL3705413	B	BindingDB_Patents: Binding Assay. For serotonin 5-HT2A binding, an aliquot of human recombinant serotonin 5-HT2A receptor (PerkinElmer Life and Analytical Sciences, USA) expressed in CHO-K1 cells (5 ug/well) and 1 nM [3H]Ketanserin (PerkinElmer) were used in the presence of mianserin (20 uM) as a nonspecific. The reaction mixture was incubated for 60 min at 27Â° C. using 50 mM Tris-HCl (pH 7.4) buffer containing 4 mM CaCl2 and 0.1% ascorbic acid, and harvested through filtermate A glass fiber filter (Wallac, Finland) presoaked in 0.5% polyethyleneimine (PEI) by microbeta filtermate-96 harvester (PerkinElmer) to terminate the reaction, and then washed with ice cold 50 mM Tris-HCl buffer solution (pH 7.4). The filter was then covered with MeltiLex, sealed in a sample bag, dried in an oven. The radioactivity retained in the filter was finally counted using MicroBeta Plus (Wallac). For serotonin 5-HT2C binding, frozen membranes from stable CHO-K1 cell line expressing the human recombinant 5-HT2C receptor.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	94521	CHEMBL3638464			2014						
CHEMBL3286557	1757075	CHEMBL3286557	1757075		18, PF-4522654	304.34	2.59	49.84	0	CNc1nc(nc2CCNCCc12)C(F)(F)c3ccccc3	14723024	IC50	=	119	nM	6.92	IC50	=	119	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1361191	CHEMBL3292423	B	Binding affinity to 5HT2A receptor (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	83907	CHEMBL3286089	24878222	J. Med. Chem.	2014	57	12	5258			
CHEMBL221753	368083	CHEMBL1182210	656160	BENZETHONIUM CHLORIDE	BENZETHONIUM CHLORIDE	412.63	4.82	18.46	0	[Cl-].CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1	7602203	IC50	=	129	nM	6.89	IC50	=	.129	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774690	CHEMBL1909211	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)	15	DrugMatrix			32644	Autocuration	BAO_0000249	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							485	CHEMBL3307512	CHO-K1
CHEMBL3600974	1955864	CHEMBL3600974	1955864		7	432.98	6.28	32.34	1	Clc1ccc(cc1)c2ccc(CCC(=O)Nc3ccc(CN4CCCCC4)cc3)cc2	15671276	IC50	=	138	nM	6.86	IC50	=	138	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1508611	CHEMBL3602722	B	Binding affinity to 5HT2A receptor (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	93011	CHEMBL3600324	26077492	Bioorg. Med. Chem. Lett.	2015	25	16	3270			
CHEMBL3216078	1704855	CHEMBL1852450	1193129		88	477.62	5.53	53.4	1	Cl.Cl.CCCc1nc(cn1c2ccc(F)cc2)C(=O)NCCCN3CCN(CC3)c4cccc(C)c4C	6338070	IC50	=	141	nM	6.85	IC50	=	141	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	766793	CHEMBL1827733	B	Displacement of [3H]ketanserin from human recombinant serotonin 5-HT2A receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	58879	CHEMBL1821711	21823597	J. Med. Chem.	2011	54	18	6305	485	CHEMBL3307512	CHO-K1
CHEMBL1080683	612792	CHEMBL1080683	612792		43	471.42	5.39	40.51	1	Cc1c(cc(c2ccccc2)n1C)C(=O)NCCN3CCN(CC3)c4cccc(Cl)c4Cl	3189878	IC50	=	175	nM	6.76	IC50	=	175	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	617080	CHEMBL1100586	B	Displacement of [3H]ketanserin from human recombinant 5-HT2A receptor expressed in CHO-K1 cells after 60 mins	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	50497	CHEMBL1154983	20149649	Bioorg. Med. Chem. Lett.	2010	20	5	1705	485	CHEMBL3307512	CHO-K1
CHEMBL603093	603136	CHEMBL603093	603136		28c	491.57	4.8	61.03	0	CC(CCN1CCN(CC1)c2cccc(c2)C(F)(F)F)NS(=O)(=O)c3ccc4ccccc4c3	3091420	IC50	=	180	nM	6.75	IC50	=	180	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	608657	CHEMBL1067143	B	Displacement of [3H]ketanserin from human recombinant 5HT2A receptor expressed in avCHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	49591	CHEMBL1156889	20096593	Bioorg. Med. Chem.	2010	18	4	1665	485	CHEMBL3307512	CHO-K1
CHEMBL41	2223	CHEMBL41	2223	FLUOXETINE	FLUOXETINE	309.33	4.03	21.26	0	CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2	7665809	IC50	=	194	nM	6.71	IC50	=	.194	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774690	CHEMBL1909211	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)	15	DrugMatrix			32644	Autocuration	BAO_0000249	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							485	CHEMBL3307512	CHO-K1
CHEMBL3216288	1705065	CHEMBL1852399	1193078		123	500.01	4.16	73.63	1	Cl.Cl.Cl.Cc1nc(C(=O)NCC(O)CN2CCN(CC2)c3cccc(Cl)c3C)c(C)n1c4ccccc4F	6338175	IC50	=	197	nM	6.71	IC50	=	197	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	766793	CHEMBL1827733	B	Displacement of [3H]ketanserin from human recombinant serotonin 5-HT2A receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	58879	CHEMBL1821711	21823597	J. Med. Chem.	2011	54	18	6305	485	CHEMBL3307512	CHO-K1
CHEMBL1212957	686400	CHEMBL1212957	686400		64	486.44	4.3	53.4	0	Cc1c(cc(c2cccnc2)n1C)C(=O)NCCCN3CCN(CC3)c4cccc(Cl)c4Cl	3403288	IC50	=	209	nM	6.68	IC50	=	209	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	647226	CHEMBL1217367	B	Displacement of [3H]ketanserin from human recombinant 5HT2A expressed in CHOK1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	52205	CHEMBL1212860	20637635	Bioorg. Med. Chem.	2010	18	16	6156	485	CHEMBL3307512	CHO-K1
CHEMBL3216746	1705523	CHEMBL1852587	1193266		65	425.61	3.96	53.4	0	Cl.Cl.CC(C)Cn1c(C)nc(C(=O)NCCCN2CCN(CC2)c3cccc(C)c3C)c1C	6338001	IC50	=	216.8	nM	6.66	IC50	=	216.8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	766793	CHEMBL1827733	B	Displacement of [3H]ketanserin from human recombinant serotonin 5-HT2A receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	58879	CHEMBL1821711	21823597	J. Med. Chem.	2011	54	18	6305	485	CHEMBL3307512	CHO-K1
CHEMBL3775576	2074187	CHEMBL3775576	2074187		18	319.36	2.51	75.59	0	CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1	16508973	IC50	=	240	nM	6.62	IC50	=	240	nM				BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1559659	CHEMBL3779073	B	Inhibition of 5HT2A (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration		107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	98574	CHEMBL3774357	26852363	Bioorg. Med. Chem. Lett.	2016	26	5	1443			
CHEMBL3601044	1955935	CHEMBL3601044	1955935		44	421.51	4.22	58.48	0	OC1CCN(Cc2ccc(OCCCc3ccc(nn3)c4ccc(F)cc4)cc2)CC1	15671408	IC50	=	242	nM	6.62	IC50	=	242	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1508611	CHEMBL3602722	B	Binding affinity to 5HT2A receptor (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	93011	CHEMBL3600324	26077492	Bioorg. Med. Chem. Lett.	2015	25	16	3270			
CHEMBL17157	19569	CHEMBL17157	19569	TERFENADINE	TERFENADINE	471.67	6.5	43.7	1	CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4	7821082	IC50	=	255	nM	6.59	IC50	=	.255	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	774690	CHEMBL1909211	B	DRUGMATRIX: Serotonin (5-Hydroxytryptamine) 5-HT2A radioligand binding (ligand: [3H] Ketanserin)	15	DrugMatrix			32644	Autocuration	BAO_0000249	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	59306	CHEMBL1909046							485	CHEMBL3307512	CHO-K1
CHEMBL1271985	711243	CHEMBL1617917	1040868		16f	407.55	3.49	61.36	0	Cl.Cc1cc(nc(n1)C2CC2)C(=O)NCCCN3CCN(CC3)c4cccc(C)c4C	3530840	IC50	=	256	nM	6.59	IC50	=	256	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	675981	CHEMBL1272919	B	Displacement of [3H]ketanserin from human recombinant 5HT2A receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	53537	CHEMBL1268978	20933409	Bioorg. Med. Chem. Lett.	2010	20	22	6439	485	CHEMBL3307512	CHO-K1
CHEMBL3215851	1704628	CHEMBL1852424	1193103		142	547.69	4.68	92.09	1	Cl.Cl.CCCc1nc(C(=O)NCC(O)CN2CCN(CC2)c3cccc(C)c3C)c(C)n1c4ccc5OCCOc5c4	6338232	IC50	=	294	nM	6.53	IC50	=	294	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	766793	CHEMBL1827733	B	Displacement of [3H]ketanserin from human recombinant serotonin 5-HT2A receptor expressed in CHO-K1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	58879	CHEMBL1821711	21823597	J. Med. Chem.	2011	54	18	6305	485	CHEMBL3307512	CHO-K1
CHEMBL1081468	613615	CHEMBL1081468	613615		50	430.59	4.89	51.37	0	Cc1cccc(N2CCN(CCCNC(=O)c3cc([nH]c3C)c4ccccc4)CC2)c1C	3403248	IC50	=	300	nM	6.52	IC50	=	300	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	647226	CHEMBL1217367	B	Displacement of [3H]ketanserin from human recombinant 5HT2A expressed in CHOK1 cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	52205	CHEMBL1212860	20637635	Bioorg. Med. Chem.	2010	18	16	6156	485	CHEMBL3307512	CHO-K1
CHEMBL3805884	2085467	CHEMBL3805884	2085467		9f	454.37	4.97	44.81	0	CNC(=O)c1cc(OCCCCN2CCN(CC2)c3cccc(Cl)c3Cl)ccc1F	16588319	IC50	=	360	nM	6.44	IC50	=	360	nM				BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1576959	CHEMBL3806802	B	Antagonistic activity at human 5-HT2A receptor assessed as calcium flux after 10 mins by FLIPR assay	1	Scientific Literature	Homo sapiens		9606	Autocuration		107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	9	Protein	7tm_1	high	99312	CHEMBL3804825	27173799	Bioorg. Med. Chem. Lett.	2016	26	13	3141			
CHEMBL454656	453279	CHEMBL454656	453279		45	307.36	4.65	21.26	0	CNCc1cc(F)ccc1Oc2ccc(cc2)c3ccccc3	2587050	IC50	=	378	nM	6.42	IC50	=	378	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	558174	CHEMBL962308	B	Displacement of [3H]ketanserin from 5HT2A receptor	1	Scientific Literature				Intermediate	BAO_0000357	107	CHEMBL224	SINGLE PROTEIN	P28223	Serotonin 2a (5-HT2a) receptor	Homo sapiens	8	Homologous protein			44897	CHEMBL1152152	18948001	Bioorg. Med. Chem. Lett.	2008	18	23	6088			
